Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-05 00:00:00-05:00,23.49490903521301,24.96514138784568,23.456470677654153,24.427017211914062,19165600,0.0,0.0
2019-02-06 00:00:00-05:00,24.475063559563214,24.71049391975328,23.98498549306205,24.129127502441406,11083100,0.0,0.0
2019-02-07 00:00:00-05:00,23.802407323008616,23.956157079542375,22.601236204562582,23.04326629638672,15836100,0.0,0.0
2019-02-08 00:00:00-05:00,22.72615683314809,23.331548093612195,22.678110722310716,23.052875518798828,8246200,0.0,0.0
2019-02-11 00:00:00-05:00,23.398815893674126,23.763971140624136,23.206627764010854,23.33155059814453,9035100,0.0,0.0
2019-02-12 00:00:00-05:00,23.70631372025386,24.359751114437568,23.610219662372423,23.715923309326172,10932800,0.0,0.0
2019-02-13 00:00:00-05:00,24.023423573681473,24.561547748536245,23.53334551283736,23.648658752441406,12449900,0.0,0.0
2019-02-14 00:00:00-05:00,23.58139250579009,23.658267384802507,22.951978173797276,23.379594802856445,10126800,0.0,0.0
2019-02-15 00:00:00-05:00,23.552564260208673,23.610219962533836,22.976001738431815,23.0240478515625,11489400,0.0,0.0
2019-02-19 00:00:00-05:00,22.735768626359146,23.802409252514135,22.72615903669159,23.677486419677734,12430900,0.0,0.0
2019-02-20 00:00:00-05:00,23.840844301582845,24.427016405102062,23.552563960780247,23.715923309326172,13209200,0.0,0.0
2019-02-21 00:00:00-05:00,23.850454040796173,23.9081097427513,23.07209564945595,23.32193946838379,13542600,0.0,0.0
2019-02-22 00:00:00-05:00,23.591000484479366,24.945921385381098,23.523735193814158,24.93631362915039,27113300,0.0,0.0
2019-02-25 00:00:00-05:00,26.051000833175628,26.31045241205655,25.02279860839516,25.16693878173828,29338500,0.0,0.0
2019-02-26 00:00:00-05:00,24.96514127992237,25.77232845675124,24.6576417521479,25.551313400268555,20278800,0.0,0.0
2019-02-27 00:00:00-05:00,25.387954437077013,25.849203735825053,24.85943984470011,24.95553207397461,22994200,0.0,0.0
2019-02-28 00:00:00-05:00,27.463575541257352,27.502013895639344,25.541701810356653,26.627559661865234,66593100,0.0,0.0
2019-03-01 00:00:00-05:00,26.935062763839056,28.24193574017745,26.877405228486943,27.607717514038086,37083600,0.0,0.0
2019-03-04 00:00:00-05:00,27.905607066730347,28.05935681644994,27.040762433505638,27.761465072631836,23454400,0.0,0.0
2019-03-05 00:00:00-05:00,27.751857316966863,28.53982712737115,27.578890211740358,28.20349884033203,19982900,0.0,0.0
2019-03-06 00:00:00-05:00,28.107405374518045,28.5013893716019,27.598108138678107,27.895999908447266,21316900,0.0,0.0
2019-03-07 00:00:00-05:00,27.386701573521506,27.526037863514407,26.521858732504953,26.752483367919922,20959500,0.0,0.0
2019-03-08 00:00:00-05:00,25.666624648811286,26.185531473368687,25.33990777719284,25.993343353271484,28554000,0.0,0.0
2019-03-11 00:00:00-04:00,26.38732697391292,26.80053014324484,26.09904663071665,26.541078567504883,21410800,0.0,0.0
2019-03-12 00:00:00-04:00,26.85818643411542,27.31943569500158,26.454592872629625,27.01193618774414,18551100,0.0,0.0
2019-03-13 00:00:00-04:00,27.1656870471006,27.309827217889275,26.771703058285432,27.03115463256836,13941500,0.0,0.0
2019-03-14 00:00:00-04:00,26.665998900863823,26.87644394941415,26.31525715327995,26.80052947998047,17280900,0.0,0.0
2019-03-15 00:00:00-04:00,27.059983327115443,27.5884978962003,26.69482810657637,26.83896827697754,16304000,0.0,0.0
2019-03-18 00:00:00-04:00,27.146467500784897,27.569280251160937,26.82935839621329,27.04076385498047,12513800,0.0,0.0
2019-03-19 00:00:00-04:00,27.194514861274595,27.550062338040597,26.91584409978061,27.204124450683594,12356500,0.0,0.0
2019-03-20 00:00:00-04:00,27.059983400452897,27.184906225889723,26.589124531684053,26.983108520507812,12752400,0.0,0.0
2019-03-21 00:00:00-04:00,26.877406013231074,27.69420279281681,26.781313783855403,27.636547088623047,14343000,0.0,0.0
2019-03-22 00:00:00-04:00,27.300218746151327,27.63654704698482,26.75248497503136,26.906234741210938,13944200,0.0,0.0
2019-03-25 00:00:00-04:00,26.608343494125684,27.434747988623947,26.39693620135963,27.28099822998047,14183100,0.0,0.0
2019-03-26 00:00:00-04:00,27.386703257395347,27.91521785027854,27.21373431198869,27.684593200683594,17986900,0.0,0.0
2019-03-27 00:00:00-04:00,27.684591518927327,28.549434360582204,27.684591518927327,28.020919799804688,20596600,0.0,0.0
2019-03-28 00:00:00-04:00,28.088185238984302,28.299592530694415,27.732639611212782,28.261154174804688,9726700,0.0,0.0
2019-03-29 00:00:00-04:00,28.60709096707759,29.337403205851928,28.530216091040373,28.972246170043945,22128200,0.0,0.0
2019-04-01 00:00:00-04:00,29.721779814737157,30.38963069404731,29.577639640464177,30.038888931274414,25515800,0.0,0.0
2019-04-02 00:00:00-04:00,29.923573983704397,29.981231516395116,28.92420057734011,29.106779098510742,20620300,0.0,0.0
2019-04-03 00:00:00-04:00,29.510371944916148,29.720818831355132,29.049122663018725,29.12599754333496,15446000,0.0,0.0
2019-04-04 00:00:00-04:00,28.568652689506486,29.462324271369667,28.52060657916956,29.068340301513672,14536900,0.0,0.0
2019-04-05 00:00:00-04:00,29.308575492022992,30.336777683242573,29.18365450129422,30.019668579101562,17824300,0.0,0.0
2019-04-08 00:00:00-04:00,29.712168838290903,29.962012650692905,29.471934614770714,29.587247848510742,11378700,0.0,0.0
2019-04-09 00:00:00-04:00,29.54881102736403,30.09654479217756,29.20287314102211,29.692951202392578,13887300,0.0,0.0
2019-04-10 00:00:00-04:00,29.43349661913477,29.63529432243683,28.64552864960851,28.991466522216797,20472700,0.0,0.0
2019-04-11 00:00:00-04:00,28.645527564049186,29.164434353296972,28.395683758060436,29.020294189453125,10818900,0.0,0.0
2019-04-12 00:00:00-04:00,29.433496842338442,29.971622833330265,29.135606912467697,29.37584114074707,11289300,0.0,0.0
2019-04-15 00:00:00-04:00,29.212481641912223,29.46520851796938,27.98248357246857,28.501388549804688,16600400,0.0,0.0
2019-04-16 00:00:00-04:00,28.90498227334883,29.337404617389705,28.25154487917226,28.741622924804688,15046300,0.0,0.0
2019-04-17 00:00:00-04:00,28.79927899499097,29.443106808335514,28.068966711731356,28.68396759033203,17614900,0.0,0.0
2019-04-18 00:00:00-04:00,28.674357707313405,28.847326645371144,28.328419831197923,28.837717056274414,9563700,0.0,0.0
2019-04-22 00:00:00-04:00,28.501388916538968,28.578263796868363,27.944045575940414,28.491779327392578,11174100,0.0,0.0
2019-04-23 00:00:00-04:00,28.347638138184394,28.96263715874076,28.2034979718467,28.616701126098633,12297100,0.0,0.0
2019-04-24 00:00:00-04:00,28.539826905895648,28.73201318782537,28.193889032443774,28.501388549804688,7644500,0.0,0.0
2019-04-25 00:00:00-04:00,28.270764795493946,28.34763967723719,27.309827857282517,28.088186264038086,14814000,0.0,0.0
2019-04-26 00:00:00-04:00,27.895999905264627,28.13623413920746,27.151272313768448,27.99209213256836,17751700,0.0,0.0
2019-04-29 00:00:00-04:00,28.097795837898563,28.808888951842686,28.00170177756195,28.698381423950195,10643700,0.0,0.0
2019-04-30 00:00:00-04:00,29.33740446978178,29.683340510432235,28.83771683759127,29.087560653686523,18458600,0.0,0.0
2019-05-01 00:00:00-04:00,29.154824764661832,29.78904295184804,29.00107501218285,29.020294189453125,12204100,0.0,0.0
2019-05-02 00:00:00-04:00,28.953029196544527,29.683341490905587,28.70799108328817,28.818498611450195,11682500,0.0,0.0
2019-05-03 00:00:00-04:00,29.077951653829256,29.673731522646435,28.87615394592285,28.87615394592285,14887100,0.0,0.0
2019-05-06 00:00:00-04:00,27.136857918383107,27.79990489459024,25.945296378709312,27.578889846801758,27358700,0.0,0.0
2019-05-07 00:00:00-04:00,27.18971148330133,27.38670348770625,25.733892568622114,26.070219039916992,28758600,0.0,0.0
2019-05-08 00:00:00-04:00,25.897249512121398,26.368108360889217,25.657015293392412,25.83959197998047,18499900,0.0,0.0
2019-05-09 00:00:00-04:00,25.359125043562216,26.685219035830773,24.80178169643475,26.435375213623047,33001300,0.0,0.0
2019-05-10 00:00:00-04:00,29.010686470783213,29.27974763854371,26.81974960747229,27.06959342956543,57736600,0.0,0.0
2019-05-13 00:00:00-04:00,25.878031504056903,27.33865605981041,25.772327856530538,27.07920265197754,30821700,0.0,0.0
2019-05-14 00:00:00-04:00,27.5116243612944,28.635920677928414,27.156078712447748,28.51099967956543,22847900,0.0,0.0
2019-05-15 00:00:00-04:00,28.462953244231752,29.55842077990573,28.299593889539864,29.25092124938965,21663100,0.0,0.0
2019-05-16 00:00:00-04:00,29.068341912854077,29.68334095689767,28.70799056682696,29.270137786865234,14903200,0.0,0.0
2019-05-17 00:00:00-04:00,28.42451344637846,28.842520484942966,28.0113102858666,28.16506004333496,18158400,0.0,0.0
2019-05-20 00:00:00-04:00,27.626937293830142,27.838342762864237,26.98310946445156,27.252172470092773,17371500,0.0,0.0
2019-05-21 00:00:00-04:00,27.550061227311488,28.131427616804043,27.377092290606534,27.91521644592285,10069400,0.0,0.0
2019-05-22 00:00:00-04:00,27.636545990565946,27.90560898751605,27.08881224038334,27.127248764038086,12794500,0.0,0.0
2019-05-23 00:00:00-04:00,26.42576556471448,26.550686559115494,25.214984813444737,25.65701675415039,27158100,0.0,0.0
2019-05-24 00:00:00-04:00,26.022172892483045,26.15670348083377,25.14772040251973,25.291860580444336,17438200,0.0,0.0
2019-05-28 00:00:00-04:00,25.416782676255487,25.724282202350448,25.1957657881382,25.263032913208008,14073800,0.0,0.0
2019-05-29 00:00:00-04:00,24.955530607897973,25.1092803651149,24.48467174731594,24.993968963623047,12530100,0.0,0.0
2019-05-30 00:00:00-04:00,25.01318872606035,25.589749412677573,25.01318872606035,25.320688247680664,8466600,0.0,0.0
2019-05-31 00:00:00-04:00,24.80178070014609,24.8882651671609,24.527913832213084,24.753734588623047,11156200,0.0,0.0
2019-06-03 00:00:00-04:00,24.80178070014609,25.46482766964574,24.503890776451563,24.753734588623047,11859000,0.0,0.0
2019-06-04 00:00:00-04:00,25.157329108354162,25.849203037792847,25.066038927030082,25.753108978271484,11199000,0.0,0.0
2019-06-05 00:00:00-04:00,25.897251070564067,25.935687594796086,24.667251136829833,25.16693878173828,11011600,0.0,0.0
2019-06-06 00:00:00-04:00,25.157329191033224,25.349515477865825,24.8017817194882,25.214984893798828,7660500,0.0,0.0
2019-06-07 00:00:00-04:00,25.330298048924266,26.099046859411697,25.320688459687958,25.753108978271484,9518300,0.0,0.0
2019-06-10 00:00:00-04:00,26.368107858719828,26.675607359582074,26.075021824197503,26.195138931274414,14453000,0.0,0.0
2019-06-11 00:00:00-04:00,26.781313743505702,27.348264860766772,26.531469915253442,26.906234741210938,15134700,0.0,0.0
2019-06-12 00:00:00-04:00,26.39693552977194,26.416154707323827,25.954905443128446,26.175920486450195,8873700,0.0,0.0
2019-06-13 00:00:00-04:00,26.26240707330118,26.78131391205434,26.195141779279503,26.464204788208008,6933500,0.0,0.0
2019-06-14 00:00:00-04:00,26.051000889005696,26.06061047829473,25.59935935662979,25.993343353271484,9140100,0.0,0.0
2019-06-17 00:00:00-04:00,26.041390348458645,26.420960863722446,25.77232735671943,26.262405395507812,6570200,0.0,0.0
2019-06-18 00:00:00-04:00,26.521860100313017,27.751858219294036,26.396937270827898,27.156078338623047,19526200,0.0,0.0
2019-06-19 00:00:00-04:00,27.1560766613635,27.751856505236923,26.80052920652936,27.540451049804688,10938200,0.0,0.0
2019-06-20 00:00:00-04:00,28.10740581467528,28.635920404549555,27.694202632521094,27.982484817504883,14674400,0.0,0.0
2019-06-21 00:00:00-04:00,27.838341201117892,28.39568452716031,27.723029800056246,27.92482566833496,13397500,0.0,0.0
2019-06-24 00:00:00-04:00,28.049748414617344,28.126623292729295,27.761466247066284,27.780685424804688,6070800,0.0,0.0
2019-06-25 00:00:00-04:00,27.569280107617057,27.593303163490706,26.973498424605502,27.386701583862305,11002600,0.0,0.0
2019-06-26 00:00:00-04:00,27.78068502629971,29.140411589899454,27.718223615966718,28.962636947631836,23418800,0.0,0.0
2019-06-27 00:00:00-04:00,29.068340743383597,29.481543896792143,28.99146586597096,29.106779098510742,12985300,0.0,0.0
2019-06-28 00:00:00-04:00,29.106779098510742,29.29896537562151,28.85693528870926,29.106779098510742,10410100,0.0,0.0
2019-07-01 00:00:00-04:00,30.13498181358821,30.745176965901507,29.688146007822112,29.971622467041016,17308200,0.0,0.0
2019-07-02 00:00:00-04:00,29.846699429274576,30.711542267735965,29.827482084344698,30.221466064453125,13148700,0.0,0.0
2019-07-03 00:00:00-04:00,30.173418120496088,30.307950532057376,29.616074795004106,30.269512176513672,6008800,0.0,0.0
2019-07-05 00:00:00-04:00,29.76021546680625,29.981232349243655,29.519981239113086,29.817873001098633,7070800,0.0,0.0
2019-07-08 00:00:00-04:00,29.212481792203427,29.467131320511925,29.049122443659787,29.37584114074707,8808800,0.0,0.0
2019-07-09 00:00:00-04:00,29.193263483963833,29.606466662171712,29.10678084542061,29.548810958862305,7317700,0.0,0.0
2019-07-10 00:00:00-04:00,29.779435161370973,29.88513880989854,28.98666329593944,29.510372161865234,13297300,0.0,0.0
2019-07-11 00:00:00-04:00,29.587248805139502,29.763098972121416,29.13560727730019,29.318185806274414,7386200,0.0,0.0
2019-07-12 00:00:00-04:00,29.491154304471472,30.187833931342027,29.404669835875584,29.86591911315918,11766900,0.0,0.0
2019-07-15 00:00:00-04:00,30.134982108339944,30.432872037483794,29.789044233952442,29.817873001098633,7110200,0.0,0.0
2019-07-16 00:00:00-04:00,29.78904438043982,29.885138438557966,29.32779510088276,29.519981384277344,9375500,0.0,0.0
2019-07-17 00:00:00-04:00,29.635294988823578,29.865919631467754,29.4046703461794,29.510372161865234,5349000,0.0,0.0
2019-07-18 00:00:00-04:00,29.30857548438266,29.40466954106373,28.98570026038462,29.38545036315918,5782900,0.0,0.0
2019-07-19 00:00:00-04:00,29.60646526946814,30.067716372771162,29.60646526946814,29.779434204101562,8153800,0.0,0.0
2019-07-22 00:00:00-04:00,29.702560281673836,29.740998638536933,29.28935710960423,29.462326049804688,6676900,0.0,0.0
2019-07-23 00:00:00-04:00,29.69294989331315,30.67310597284173,29.635294192411962,30.6058406829834,11159500,0.0,0.0
2019-07-24 00:00:00-04:00,30.500139138528798,31.06709392900921,30.365608549543985,30.942171096801758,11972600,0.0,0.0
2019-07-25 00:00:00-04:00,30.78841802547996,31.115136706113013,30.442480167670464,30.586620330810547,7397700,0.0,0.0
2019-07-26 00:00:00-04:00,30.682715334878395,30.754786335103127,30.288731354757665,30.31755828857422,5592000,0.0,0.0
2019-07-29 00:00:00-04:00,30.221466356503672,30.22530982552679,29.577638557668354,30.163808822631836,10329200,0.0,0.0
2019-07-30 00:00:00-04:00,29.644904062078254,29.779434643068793,29.188458662921025,29.231700897216797,8441200,0.0,0.0
2019-07-31 00:00:00-04:00,29.298966261100865,29.308575850173074,28.203498766652924,28.741622924804688,11912800,0.0,0.0
2019-08-01 00:00:00-04:00,28.74162215835111,29.399863413089587,26.560294983855233,27.49240493774414,23027100,0.0,0.0
2019-08-02 00:00:00-04:00,27.079203317066167,27.2329530811489,26.569906078016018,26.915843963623047,14058700,0.0,0.0
2019-08-05 00:00:00-04:00,25.608967695873755,25.854007628678694,24.763344040975152,25.14771842956543,23682900,0.0,0.0
2019-08-06 00:00:00-04:00,25.85881129063624,25.954905345191428,25.258225740718377,25.445608139038086,11748900,0.0,0.0
2019-08-07 00:00:00-04:00,25.099672544352924,25.724281160542503,24.830609553495744,25.532093048095703,12524000,0.0,0.0
2019-08-08 00:00:00-04:00,25.98373630766255,26.555493139688597,25.791548182307643,26.464204788208008,11652800,0.0,0.0
2019-08-09 00:00:00-04:00,26.24318724979056,26.33832090102933,25.777134081437914,26.041391372680664,8960100,0.0,0.0
2019-08-12 00:00:00-04:00,25.753108828031266,26.29123482507485,25.493657251531452,26.09904670715332,20604600,0.0,0.0
2019-08-13 00:00:00-04:00,27.521233016419977,29.76982557334252,27.05037414189746,29.462326049804688,46127300,0.0,0.0
2019-08-14 00:00:00-04:00,28.539828008325923,29.502685771792216,28.39568600025862,28.47256088256836,30022900,0.0,0.0
2019-08-15 00:00:00-04:00,28.981857299804688,29.587248584526694,28.904982419679545,28.981857299804688,18020000,0.0,0.0
2019-08-16 00:00:00-04:00,29.3085755647739,30.2214663564855,28.904981991879737,30.067716598510742,18852100,0.0,0.0
2019-08-19 00:00:00-04:00,30.67310656261745,31.01904260751783,30.18302851343005,30.34638786315918,15392900,0.0,0.0
2019-08-20 00:00:00-04:00,30.259901777426958,30.577010870805307,30.144590379566626,30.192636489868164,11921900,0.0,0.0
2019-08-21 00:00:00-04:00,30.432871431582306,30.557792421045296,29.505567184521464,29.539199829101562,16911200,0.0,0.0
2019-08-22 00:00:00-04:00,29.37584167311118,29.510372256876312,28.068966861078184,28.338029861450195,19832800,0.0,0.0
2019-08-23 00:00:00-04:00,27.771077307269863,28.510999193825086,27.43474901039551,27.646156311035156,22029600,0.0,0.0
2019-08-26 00:00:00-04:00,28.040138194433606,28.6551372054827,27.94404414074678,28.578262329101562,12498500,0.0,0.0
2019-08-27 00:00:00-04:00,28.82810702597239,29.116387363095438,28.5715366828257,28.751232147216797,7958500,0.0,0.0
2019-08-28 00:00:00-04:00,28.539827627709915,29.298966851289208,28.472560502849447,29.11638832092285,6625500,0.0,0.0
2019-08-29 00:00:00-04:00,29.491153717656182,30.019668274922033,29.438301895361263,29.539199829101562,9602700,0.0,0.0
2019-08-30 00:00:00-04:00,29.702560581477048,30.202248228690493,29.174045999167053,29.308576583862305,10090400,0.0,0.0
2019-09-03 00:00:00-04:00,28.9242016020121,29.02029566039255,28.251545026190673,28.299592971801758,7633900,0.0,0.0
2019-09-04 00:00:00-04:00,29.08755998213108,29.10677915973508,28.674356827853387,28.712793350219727,6567800,0.0,0.0
2019-09-05 00:00:00-04:00,29.135608210947357,29.86592051740531,29.06834291728601,29.635295867919922,11757700,0.0,0.0
2019-09-06 00:00:00-04:00,29.683340586918785,30.170535571349486,29.558419594970115,29.86591911315918,6435400,0.0,0.0
2019-09-09 00:00:00-04:00,29.904357687622657,30.336778200916584,29.6833408035746,30.250293731689453,7537600,0.0,0.0
2019-09-10 00:00:00-04:00,29.98123264553137,30.019669169264436,28.953028601256428,29.66412353515625,11056000,0.0,0.0
2019-09-11 00:00:00-04:00,29.981232717071496,30.480918523844032,29.443106720790727,29.85630989074707,12261800,0.0,0.0
2019-09-12 00:00:00-04:00,30.30795170720357,30.74037222678666,29.98123300378075,30.288732528686523,11849000,0.0,0.0
2019-09-13 00:00:00-04:00,30.423262522583435,30.548185347679702,29.91396529880964,30.010059356689453,7025800,0.0,0.0
2019-09-16 00:00:00-04:00,29.539201439977806,29.817874033514673,29.534397561707962,29.64490509033203,5453800,0.0,0.0
2019-09-17 00:00:00-04:00,29.53920085125829,30.077325016002476,29.327795387604937,29.952404022216797,5930900,0.0,0.0
2019-09-18 00:00:00-04:00,29.885137924252728,29.962012802855934,29.462325175514255,29.827482223510742,5066100,0.0,0.0
2019-09-19 00:00:00-04:00,29.789043427473022,30.749980312230218,29.70255896121754,29.83708953857422,12645000,0.0,0.0
2019-09-20 00:00:00-04:00,30.22146806800419,30.452092718027185,29.308577224593254,29.73138999938965,13990300,0.0,0.0
2019-09-23 00:00:00-04:00,30.134981651058908,30.24068346330758,29.10197375451692,29.14521598815918,9589800,0.0,0.0
2019-09-24 00:00:00-04:00,29.289356367912898,29.289356367912898,28.145842772818888,28.261154174804688,16286800,0.0,0.0
2019-09-25 00:00:00-04:00,28.011311435200692,28.88576390399736,27.867171260765087,28.818498611450195,12936200,0.0,0.0
2019-09-26 00:00:00-04:00,28.808889182084442,29.06834259721433,27.96806935489229,28.424514770507812,11001200,0.0,0.0
2019-09-27 00:00:00-04:00,28.549435122312527,28.837717299116957,26.39693663324473,26.733264923095703,28116900,0.0,0.0
2019-09-30 00:00:00-04:00,27.357872219747517,27.51834850220316,26.858186436824596,27.108028411865234,12958900,0.0,0.0
2019-10-01 00:00:00-04:00,27.117638808530803,27.45396709196391,26.87740458219882,27.08881187438965,10584300,0.0,0.0
2019-10-02 00:00:00-04:00,26.906232469096842,27.117637921531042,26.45459279818856,26.96388816833496,9215100,0.0,0.0
2019-10-03 00:00:00-04:00,27.011936927554938,27.838341417732703,26.733264345944498,27.67498207092285,8604200,0.0,0.0
2019-10-04 00:00:00-04:00,27.751857463662713,28.049749228728942,27.53084241178136,27.857561111450195,7369100,0.0,0.0
2019-10-07 00:00:00-04:00,27.71342240802349,28.251546598932563,27.482797754776747,27.723031997680664,9052900,0.0,0.0
2019-10-08 00:00:00-04:00,27.088811944714156,27.49240551931331,26.63717042501886,26.646780014038086,11603000,0.0,0.0
2019-10-09 00:00:00-04:00,27.17529678175569,27.48279630317635,26.867795427493313,27.27138900756836,8313000,0.0,0.0
2019-10-10 00:00:00-04:00,27.213733449818257,27.819124739561882,27.09842204509491,27.463577270507812,8143300,0.0,0.0
2019-10-11 00:00:00-04:00,28.299594569299646,29.13560870886618,28.299594569299646,28.549436569213867,17372000,0.0,0.0
2019-10-14 00:00:00-04:00,28.34763813906969,28.741622115731122,28.34763813906969,28.66474723815918,5981400,0.0,0.0
2019-10-15 00:00:00-04:00,28.818496952999165,29.861114426004804,28.789668186634383,29.789043426513672,10273500,0.0,0.0
2019-10-16 00:00:00-04:00,29.625684596164,30.22146628146858,29.625684596164,30.019668579101562,9756800,0.0,0.0
2019-10-17 00:00:00-04:00,30.067716219209082,30.211856386386888,29.415239248671813,29.539199829101562,6506600,0.0,0.0
2019-10-18 00:00:00-04:00,29.56802850269641,29.635293791645093,28.57826284759558,28.760841369628906,9014500,0.0,0.0
2019-10-21 00:00:00-04:00,29.125997252323632,29.86591911350059,29.07795113992168,29.817873001098633,8876700,0.0,0.0
2019-10-22 00:00:00-04:00,29.78904415685299,30.019668794900525,28.943420484012027,29.087560653686523,8883300,0.0,0.0
2019-10-23 00:00:00-04:00,29.12599782971769,29.691990355868775,29.06834212712404,29.558420181274414,5633200,0.0,0.0
2019-10-24 00:00:00-04:00,29.78904438043982,29.952403729388156,29.39506039171295,29.519981384277344,9459400,0.0,0.0
2019-10-25 00:00:00-04:00,29.38545144985358,30.029279270731738,29.068342334068323,29.942794799804688,16642400,0.0,0.0
2019-10-28 00:00:00-04:00,30.221466941446575,30.70193540262797,29.90435783038052,30.490528106689453,12037600,0.0,0.0
2019-10-29 00:00:00-04:00,30.18302865751731,30.557793471632483,29.913965658784367,30.538576126098633,8676100,0.0,0.0
2019-10-30 00:00:00-04:00,30.365606748439994,30.64427749949974,30.17341863313957,30.452091217041016,6421900,0.0,0.0
2019-10-31 00:00:00-04:00,30.55779228016255,30.55779228016255,29.69294944824128,29.933183670043945,7731900,0.0,0.0
2019-11-01 00:00:00-04:00,30.40404312345277,30.586621648813196,29.952403437394548,30.259902954101562,10472000,0.0,0.0
2019-11-04 00:00:00-05:00,30.788419149814867,31.989590274582767,30.769199971936576,31.826229095458984,18576700,0.0,0.0
2019-11-05 00:00:00-05:00,31.960759229520534,32.47005827198925,31.46107527438201,31.69169807434082,12870300,0.0,0.0
2019-11-06 00:00:00-05:00,31.845448122058347,31.855059543793516,31.336152740594795,31.585994720458984,6789700,0.0,0.0
2019-11-07 00:00:00-05:00,32.325916428691684,32.44219190394334,31.768574938033208,31.979978561401367,9687500,0.0,0.0
2019-11-08 00:00:00-05:00,31.931934356689457,32.1433416583644,31.672480940729358,31.931934356689453,6366600,0.0,0.0
2019-11-11 00:00:00-05:00,31.4899049644738,32.23943462847614,31.153574825374662,31.912715911865234,10763600,0.0,0.0
2019-11-12 00:00:00-05:00,32.17216726498383,32.75833936582914,31.951152215853913,32.25865173339844,13923500,0.0,0.0
2019-11-13 00:00:00-05:00,32.09529407025301,32.287478518568456,31.71091784225535,32.066463470458984,9055500,0.0,0.0
2019-11-14 00:00:00-05:00,32.056855862325484,32.277870911455395,31.585995164138517,32.25865173339844,15277700,0.0,0.0
2019-11-15 00:00:00-05:00,33.680838684477834,34.04599574449812,31.643653417992095,32.23943328857422,39396100,0.0,0.0
2019-11-18 00:00:00-05:00,32.62380908506764,32.921697183480866,31.45146487259811,31.51873016357422,18089000,0.0,0.0
2019-11-19 00:00:00-05:00,31.797402900359106,32.133729356835985,30.90373126951088,31.172792434692383,12442100,0.0,0.0
2019-11-20 00:00:00-05:00,30.740371927374703,31.057481038450348,30.197442053027615,30.442481994628906,14064500,0.0,0.0
2019-11-21 00:00:00-05:00,30.40404420944642,30.913339614868164,30.27912321363781,30.913339614868164,7905800,0.0,0.0
2019-11-22 00:00:00-05:00,30.97099597454144,31.03826126456352,30.53857546746735,30.701934814453125,6055100,0.0,0.0
2019-11-25 00:00:00-05:00,31.432244077799854,31.475488143022407,30.999821753990513,31.364978790283203,9617000,0.0,0.0
