Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-04 00:00:00-05:00,35.06268821954891,35.15624075735319,34.33299626799764,34.8475227355957,11304000,0.0,0.0
2019-03-05 00:00:00-05:00,34.80075604847736,35.07205311589991,34.71656052992089,34.725914001464844,12174400,0.0,0.0
2019-03-06 00:00:00-05:00,34.74462378705166,35.11882687696293,34.42655223122662,34.435909271240234,10885400,0.0,0.0
2019-03-07 00:00:00-05:00,34.36106584130223,34.40784033349019,33.75299030552866,33.874603271484375,14928000,0.0,0.0
2019-03-08 00:00:00-05:00,33.696861447836476,33.696861447836476,33.21975231112755,33.57524490356445,16417000,0.0,0.0
2019-03-11 00:00:00-04:00,33.61266440902837,33.99622096794192,33.50975838149898,33.912025451660156,15306400,0.0,0.0
2019-03-12 00:00:00-04:00,34.08977070404588,34.13654876752465,33.7810561833442,33.94009017944336,10660900,0.0,0.0
2019-03-13 00:00:00-04:00,33.95879423529809,34.37041827620134,33.827824247252344,34.10847473144531,13247800,0.0,0.0
2019-03-14 00:00:00-04:00,34.0336370051004,34.258155969853554,33.83717845011065,34.00556945800781,10560900,0.0,0.0
2019-03-15 00:00:00-04:00,34.005575765141536,34.220744868546326,33.69686123918143,33.95880126953125,24454100,0.0,0.0
2019-03-18 00:00:00-04:00,33.968153745977325,34.220740270734304,33.84653721879846,33.93073272705078,9328100,0.0,0.0
2019-03-19 00:00:00-04:00,34.108478376699,34.80075297578024,34.052350415060594,34.492034912109375,14686900,0.0,0.0
2019-03-20 00:00:00-04:00,34.38913578539122,34.52946285495052,34.21139125679298,34.3330078125,11905400,0.0,0.0
2019-03-21 00:00:00-04:00,34.37042350135796,34.97849904810787,34.22074298245559,34.80075454711914,10661100,0.0,0.0
2019-03-22 00:00:00-04:00,34.66978087745328,35.02526984188515,34.136543862140776,34.286224365234375,8449100,0.0,0.0
2019-03-25 00:00:00-04:00,34.23009094126492,34.43590295986161,33.94008342130272,34.351707458496094,5482100,0.0,0.0
2019-03-26 00:00:00-04:00,34.53881421332866,34.69785178700512,34.27687417276203,34.52010726928711,7926700,0.0,0.0
2019-03-27 00:00:00-04:00,34.5668836898473,34.69785371741712,34.22074810717483,34.45462417602539,8223000,0.0,0.0
2019-03-28 00:00:00-04:00,34.538814565074155,35.01592372229704,34.2581640089424,34.40784454345703,9806800,0.0,0.0
2019-03-29 00:00:00-04:00,34.566869194390435,34.772677621981515,34.49202717078342,34.74461364746094,8636400,0.0,0.0
2019-04-01 00:00:00-04:00,34.997207476604935,35.333989516261894,34.95043298635588,35.249794006347656,6664100,0.0,0.0
2019-04-02 00:00:00-04:00,35.36205994719945,35.71755256153569,35.193668896654145,35.47431945800781,7396500,0.0,0.0
2019-04-03 00:00:00-04:00,35.7175432128851,35.77367473793026,35.418182216640034,35.539798736572266,10032400,0.0,0.0
2019-04-04 00:00:00-04:00,35.436901812784484,35.717552372654005,35.39012731425047,35.5959358215332,6372500,0.0,0.0
2019-04-05 00:00:00-04:00,35.652069315379514,35.85788140261011,35.30593372485451,35.39948272705078,7907400,0.0,0.0
2019-04-08 00:00:00-04:00,35.352703672807685,35.53980522176872,35.26850815420848,35.37141418457031,6982600,0.0,0.0
2019-04-09 00:00:00-04:00,35.21237108541887,35.418183113799884,35.053337113426025,35.315277099609375,7140800,0.0,0.0
2019-04-10 00:00:00-04:00,35.41819384870537,35.41819384870537,35.04399069617073,35.28722381591797,7057400,0.0,0.0
2019-04-11 00:00:00-04:00,35.2030241499856,35.2030241499856,33.575245266928825,33.97751235961914,19483300,0.0,0.0
2019-04-12 00:00:00-04:00,34.230098522285914,34.351715066451796,33.66879743464616,33.83718490600586,14267400,0.0,0.0
2019-04-15 00:00:00-04:00,33.912024872500346,34.117836924044205,33.69685934982498,33.893314361572266,9688300,0.0,0.0
2019-04-16 00:00:00-04:00,33.99622095910651,34.211386485400624,33.94008942537822,34.04299545288086,7046300,0.0,0.0
2019-04-17 00:00:00-04:00,34.10848435136135,34.37978144235215,33.416213199682325,33.650089263916016,12860000,0.0,0.0
2019-04-18 00:00:00-04:00,33.7623451150063,33.83718359174101,33.15426598646047,33.65943908691406,12335000,0.0,0.0
2019-04-22 00:00:00-04:00,33.60330094732536,33.89330846324411,33.31329700007104,33.8184700012207,7243900,0.0,0.0
2019-04-23 00:00:00-04:00,33.743634392988234,34.41719852272117,33.715570410471074,34.304935455322266,14144300,0.0,0.0
2019-04-24 00:00:00-04:00,35.54916280171091,36.2414375422729,35.137542201358094,36.03562545776367,21206400,0.0,0.0
2019-04-25 00:00:00-04:00,35.88594132476501,36.026264812165074,35.3059297257811,35.65206527709961,7937300,0.0,0.0
2019-04-26 00:00:00-04:00,35.78303452201526,36.00755709315039,35.567868991037734,35.88594055175781,9212000,0.0,0.0
2019-04-29 00:00:00-04:00,35.87658426988249,35.90465182228337,35.43689972714193,35.78303527832031,8028100,0.0,0.0
2019-04-30 00:00:00-04:00,35.80174426368904,36.29756032142323,35.5117366923485,36.25078582763672,8321400,0.0,0.0
2019-05-01 00:00:00-04:00,36.27884255867537,36.42852305007278,35.33398512585382,35.3620491027832,9686500,0.0,0.0
2019-05-02 00:00:00-04:00,35.352701359717216,35.71754739355386,35.1094682913828,35.16559982299805,10378400,0.0,0.0
2019-05-03 00:00:00-04:00,35.502385472601944,35.829810518537755,35.41818995098054,35.811100006103516,8775000,0.0,0.0
2019-05-06 00:00:00-04:00,35.21237092694191,35.605284473113244,35.16559643942892,35.436893463134766,6504700,0.0,0.0
2019-05-07 00:00:00-04:00,35.184309006266005,35.40882798692741,34.95043298635588,35.249794006347656,7808500,0.0,0.0
2019-05-08 00:00:00-04:00,35.249797834209865,35.30592936980311,34.884951774516914,35.11882781982422,5943700,0.0,0.0
2019-05-09 00:00:00-04:00,34.847525242963876,35.4088262355189,34.57622821680759,35.193660736083984,6454700,0.0,0.0
2019-05-10 00:00:00-04:00,35.06269571766081,35.15624827547118,34.34235708151428,34.969146728515625,8920100,0.0,0.0
2019-05-13 00:00:00-04:00,34.19267305200719,34.370421109290305,33.42555999993794,33.5565299987793,12425800,0.0,0.0
2019-05-14 00:00:00-04:00,33.63137099655646,34.8568790066444,33.55652896029766,34.42654800415039,11137800,0.0,0.0
2019-05-15 00:00:00-04:00,34.26751690941769,34.78204346160347,34.16461088524753,34.65107345581055,7461000,0.0,0.0
2019-05-16 00:00:00-04:00,34.74462491162086,35.21237700481697,34.651075920447745,34.866241455078125,8123300,0.0,0.0
2019-05-17 00:00:00-04:00,34.51075022860093,34.86624283270236,34.23945314734811,34.52010726928711,9273600,0.0,0.0
2019-05-20 00:00:00-04:00,34.14590246124133,34.566880054633515,34.06170694256289,34.20203399658203,7379300,0.0,0.0
2019-05-21 00:00:00-04:00,34.34235806229877,34.49203859040492,34.08977150199492,34.22074508666992,6438600,0.0,0.0
2019-05-22 00:00:00-04:00,34.11783925089169,34.230098755451266,33.79976768075181,33.96815872192383,7066300,0.0,0.0
2019-05-23 00:00:00-04:00,33.73428038494324,33.9494459077032,33.294592299623076,33.63137435913086,8753700,0.0,0.0
2019-05-24 00:00:00-04:00,33.80912764348705,34.03365026437728,33.50041305451223,33.799774169921875,5298700,0.0,0.0
2019-05-28 00:00:00-04:00,33.893310379212195,34.314287903967845,33.80911487426106,33.88395690917969,7201400,0.0,0.0
2019-05-29 00:00:00-04:00,33.64072798954376,33.89331453537051,33.4723369589926,33.771697998046875,7874300,0.0,0.0
2019-05-30 00:00:00-04:00,33.8937882382386,34.466668022806005,33.79048157773515,34.166141510009766,6490000,0.14,0.0
2019-05-31 00:00:00-04:00,33.83743582932588,33.9407424826721,33.5650861589821,33.74352264404297,7261400,0.0,0.0
2019-06-03 00:00:00-04:00,33.66838813389716,33.89378478682143,33.292731822434405,33.45238494873047,9491500,0.0,0.0
2019-06-04 00:00:00-04:00,33.6871838631215,34.56998386363355,33.66840050326384,34.31641387939453,10785000,0.0,0.0
2019-06-05 00:00:00-04:00,34.616932991196286,34.62632287781615,33.84683331625055,34.33518981933594,11404100,0.0,0.0
2019-06-06 00:00:00-04:00,34.325789185391294,34.579359061906025,34.23187600855979,34.569969177246094,5982300,0.0,0.0
2019-06-07 00:00:00-04:00,34.68267581226464,35.68756214392301,34.66389245491338,35.227378845214844,11904800,0.0,0.0
2019-06-10 00:00:00-04:00,35.36824462857586,36.06321437089169,35.26493797663826,35.80025100708008,8884300,0.0,0.0
2019-06-11 00:00:00-04:00,36.07260724970677,36.24165386098581,35.546684060998814,35.903560638427734,7350500,0.0,0.0
2019-06-12 00:00:00-04:00,35.7814611132883,36.68304399467935,35.715721179991554,36.645477294921875,9266500,0.0,0.0
2019-06-13 00:00:00-04:00,36.73939789449482,37.03992438823871,36.55156794026529,36.62670135498047,9103300,0.0,0.0
2019-06-14 00:00:00-04:00,36.75818614460484,36.9272327676737,36.49522632319057,36.54218292236328,7550100,0.0,0.0
2019-06-17 00:00:00-04:00,36.570349381791935,36.92722591791221,36.36373966724501,36.63608932495117,11564700,0.0,0.0
2019-06-18 00:00:00-04:00,37.00236929563533,37.50011573721599,36.85210601614536,37.25593566894531,9352800,0.0,0.0
2019-06-19 00:00:00-04:00,37.35924670899013,37.772473462772965,37.19020005199889,37.687950134277344,6520000,0.0,0.0
2019-06-20 00:00:00-04:00,38.072992131113644,38.08238201785418,37.453155712031744,37.490718841552734,11852200,0.0,0.0
2019-06-21 00:00:00-04:00,37.49071440431181,37.763067660817775,37.218364730364264,37.6128044128418,20769600,0.0,0.0
2019-06-24 00:00:00-04:00,37.584635637824874,37.73489890364963,37.227759038031515,37.29349899291992,7365600,0.0,0.0
2019-06-25 00:00:00-04:00,37.35922667752554,37.35922667752554,36.55156054552818,36.645477294921875,7834000,0.0,0.0
2019-06-26 00:00:00-04:00,36.748789475724195,36.974182543179964,36.67365606486679,36.81452941894531,4739400,0.0,0.0
2019-06-27 00:00:00-04:00,36.955409601810736,37.171416427601656,36.87088628206275,36.89906311035156,8254200,0.0,0.0
2019-06-28 00:00:00-04:00,36.93662219336905,37.15262539196343,36.730008880557676,37.096275329589844,14763400,0.0,0.0
2019-07-01 00:00:00-04:00,37.537680729822185,37.55646408671621,37.17141422678626,37.462547302246094,4879400,0.0,0.0
2019-07-02 00:00:00-04:00,37.481319258391764,37.74427900980521,37.29348932914305,37.64097595214844,6368100,0.0,0.0
2019-07-03 00:00:00-04:00,37.68794614433016,37.781859351578625,37.42498271542788,37.47194290161133,3419500,0.0,0.0
2019-07-05 00:00:00-04:00,37.34045452920746,37.56585121281017,37.05871136162314,37.378021240234375,3862400,0.0,0.0
2019-07-08 00:00:00-04:00,37.29349560633307,37.37801890959394,37.002362570424474,37.13384246826172,5477000,0.0,0.0
2019-07-09 00:00:00-04:00,37.17140518729673,37.54706148614657,37.11505513031808,37.50949478149414,5962900,0.0,0.0
2019-07-10 00:00:00-04:00,37.74428004216437,37.9227200919823,37.24653376121545,37.575233459472656,5443700,0.0,0.0
2019-07-11 00:00:00-04:00,37.43437706766055,37.50950691871758,36.8896704216201,37.1901969909668,5831200,0.0,0.0
2019-07-12 00:00:00-04:00,37.284110569885925,37.65976695791601,37.19019378595916,37.6222038269043,5286700,0.0,0.0
2019-07-15 00:00:00-04:00,37.65037704713419,37.86638027619148,37.32167725999463,37.81942367553711,5660400,0.0,0.0
2019-07-16 00:00:00-04:00,37.66915893265253,37.72550541821344,37.21836913537104,37.490718841552734,7612000,0.0,0.0
2019-07-17 00:00:00-04:00,37.55645591626472,38.608298595587314,36.560959712806934,36.65487289428711,15260600,0.0,0.0
2019-07-18 00:00:00-04:00,38.608298030771635,39.44413751441542,36.6454824730615,37.3498420715332,27078000,0.0,0.0
2019-07-19 00:00:00-04:00,37.42496837479998,37.875761628021905,37.06809545795624,37.7630615234375,13045800,0.0,0.0
2019-07-22 00:00:00-04:00,37.81002617238554,38.57073591904793,37.734896335865024,38.19507598876953,9627200,0.0,0.0
2019-07-23 00:00:00-04:00,38.39230280806432,38.65526263291223,38.20447282636199,38.533172607421875,8740500,0.0,0.0
2019-07-24 00:00:00-04:00,38.3829093385718,38.67404598933836,38.298386025933695,38.533172607421875,6391500,0.0,0.0
2019-07-25 00:00:00-04:00,38.54256802479689,38.645874699082086,38.26082482928398,38.32656478881836,5249000,0.0,0.0
2019-07-26 00:00:00-04:00,38.43926129100721,38.87126776229553,38.33595461688195,38.721004486083984,8385600,0.0,0.0
2019-07-29 00:00:00-04:00,38.76796041772997,39.115447148789116,38.61769714411702,39.040313720703125,7852000,0.0,0.0
2019-07-30 00:00:00-04:00,38.786744012859025,38.97457400166803,38.57074077962434,38.86187744140625,6328000,0.0,0.0
2019-07-31 00:00:00-04:00,38.786732545751114,39.01212918219632,38.1575063892115,38.68342590332031,8815000,0.0,0.0
2019-08-01 00:00:00-04:00,38.84308748946551,39.434750599865275,38.29838097265591,38.598907470703125,10690100,0.0,0.0
2019-08-02 00:00:00-04:00,38.41107638796691,38.46742286034486,37.8100198829907,38.11054992675781,6246400,0.0,0.0
2019-08-05 00:00:00-04:00,37.56585168838927,37.71611495184048,36.194698961577174,36.44826889038086,7702800,0.0,0.0
2019-08-06 00:00:00-04:00,36.82392939725257,37.312285954006775,36.514012948915,37.27471923828125,8461700,0.0,0.0
2019-08-07 00:00:00-04:00,36.83332141194948,37.38741790804794,36.485834679058556,37.302894592285156,5576500,0.0,0.0
2019-08-08 00:00:00-04:00,37.565847685842805,38.74917031162115,37.52828097834294,38.73978042602539,6915800,0.0,0.0
2019-08-09 00:00:00-04:00,38.50499274866862,38.58012616146474,37.74428306562027,37.85698318481445,6291100,0.0,0.0
2019-08-12 00:00:00-04:00,37.53767372234616,37.61280355333812,37.021140460583695,37.32167053222656,4205000,0.0,0.0
2019-08-13 00:00:00-04:00,37.48132374749157,38.533166461681404,37.40619391632862,38.486209869384766,5615100,0.0,0.0
2019-08-14 00:00:00-04:00,37.65037302611646,37.922726296407355,37.143233195069676,37.22775650024414,7416400,0.0,0.0
2019-08-15 00:00:00-04:00,37.47193073460958,37.528277207639476,36.673654401958245,37.039920806884766,6698100,0.0,0.0
2019-08-16 00:00:00-04:00,37.38740543401475,37.63158182999566,37.21835885889033,37.584625244140625,4102800,0.0,0.0
2019-08-19 00:00:00-04:00,38.09176653028198,38.30776970011193,37.86636989336142,37.93210983276367,6552100,0.0,0.0
2019-08-20 00:00:00-04:00,37.7912519355918,37.89455502811885,37.547071870377344,37.59402847290039,5346800,0.0,0.0
2019-08-21 00:00:00-04:00,38.007252804484814,38.06359929097709,37.78185611083901,37.9227294921875,5554900,0.0,0.0
2019-08-22 00:00:00-04:00,38.09177635228225,38.10116623923605,37.37802313679022,37.565853118896484,4950300,0.0,0.0
2019-08-23 00:00:00-04:00,37.359239230071076,37.36863269944545,36.20408969358592,36.34496307373047,7527000,0.0,0.0
2019-08-26 00:00:00-04:00,36.75818128211604,37.02114106874516,36.5327882028792,37.00236129760742,6570200,0.0,0.0
2019-08-27 00:00:00-04:00,37.10566433483528,37.3404508819826,36.35434810047557,36.62670135498047,9124900,0.0,0.0
2019-08-28 00:00:00-04:00,36.504612033480655,37.810024686946626,36.4200887316166,37.65037155151367,10721200,0.0,0.0
2019-08-29 00:00:00-04:00,38.04481527678689,38.326562034612145,37.82881205633068,38.0635986328125,7188200,0.0,0.0
2019-08-30 00:00:00-04:00,38.38401189436377,38.39343792236167,37.86569179874651,37.969356536865234,4472700,0.14,0.0
2019-09-03 00:00:00-04:00,37.74318053392823,38.05417476422271,37.31909912669783,37.4510383605957,5513600,0.0,0.0
2019-09-04 00:00:00-04:00,37.38506716030022,37.58297421479238,36.781930753218454,37.35679626464844,7488700,0.0,0.0
2019-09-05 00:00:00-04:00,37.71491338851227,38.50653089572905,37.63951953307406,38.44998550415039,7084000,0.0,0.0
2019-09-06 00:00:00-04:00,38.581922687214615,38.71386193946716,38.01648312889757,38.04475402832031,5724000,0.0,0.0
2019-09-09 00:00:00-04:00,38.19553467726128,39.02484906970068,38.07302506091727,39.01542663574219,9028900,0.0,0.0
2019-09-10 00:00:00-04:00,38.68558401194725,38.81751965751423,37.72433397213198,37.95051193237305,6707600,0.0,0.0
2019-09-11 00:00:00-04:00,37.86569317331228,37.941083425150424,37.38506638731026,37.60182189941406,6195900,0.0,0.0
2019-09-12 00:00:00-04:00,37.84684333772707,38.20495690714366,37.64893988948752,37.969356536865234,4927000,0.0,0.0
2019-09-13 00:00:00-04:00,38.08245095753532,38.44998702993911,37.89396990643729,38.04475402832031,5438100,0.0,0.0
2019-09-16 00:00:00-04:00,37.46045874527884,38.06359511591857,37.38506490146071,37.97877883911133,5754400,0.0,0.0
2019-09-17 00:00:00-04:00,37.86569464722969,38.31804696079573,37.53585554201797,38.195533752441406,6358800,0.0,0.0
2019-09-18 00:00:00-04:00,38.19553062180097,38.2803468983288,37.48872951572781,38.03532409667969,4307900,0.0,0.0
2019-09-19 00:00:00-04:00,38.07302474975586,38.44998321961901,38.00705692765539,38.07302474975586,4005200,0.0,0.0
2019-09-20 00:00:00-04:00,38.21437908269341,38.515947267019854,37.82799462183914,38.03532409667969,12088600,0.0,0.0
2019-09-23 00:00:00-04:00,38.04474317407396,38.14840790235096,37.714904124988976,37.92223358154297,3871200,0.0,0.0
2019-09-24 00:00:00-04:00,38.05416759410848,38.32746125396198,37.18715648102331,37.28139877319336,7437500,0.0,0.0
2019-09-25 00:00:00-04:00,36.678267514060586,37.22486215226494,36.141098904777934,36.97983932495117,12200900,0.0,0.0
2019-09-26 00:00:00-04:00,36.83848240486788,37.20601849075664,36.61230441625632,36.67827224731445,7360700,0.0,0.0
2019-09-27 00:00:00-04:00,36.480359263726,36.64999181231025,35.905493804076755,36.159942626953125,10636800,0.0,0.0
2019-09-30 00:00:00-04:00,36.34842918057649,36.800781514144894,36.19764506938702,36.73481369018555,6149200,0.0,0.0
2019-10-01 00:00:00-04:00,36.744237508041515,37.19658981438736,36.254188277422706,36.32015609741211,5645100,0.0,0.0
2019-10-02 00:00:00-04:00,36.14110629937874,36.348435838356174,35.801844683294,35.971473693847656,6159400,0.0,0.0
2019-10-03 00:00:00-04:00,35.85838745333231,35.85838745333231,35.292947816332614,35.7641487121582,7178300,0.0,0.0
2019-10-04 00:00:00-04:00,35.89607171273489,36.16936899860589,35.77355851648646,36.10340118408203,4602400,0.0,0.0
2019-10-07 00:00:00-04:00,35.848957768011815,35.99031585118826,35.58508287512419,35.64162826538086,6060400,0.0,0.0
2019-10-08 00:00:00-04:00,35.31178708495349,35.556809905165004,35.08560913208573,35.17042541503906,7128600,0.0,0.0
2019-10-09 00:00:00-04:00,35.45314705103514,35.81126066427135,35.358908329383034,35.669898986816406,6792800,0.0,0.0
2019-10-10 00:00:00-04:00,35.5945085526895,36.05628331947161,35.58508252358477,35.74529266357422,4984400,0.0,0.0
2019-10-11 00:00:00-04:00,36.2164912222247,36.744237375208634,36.2164912222247,36.3295783996582,5047000,0.0,0.0
2019-10-14 00:00:00-04:00,36.320156706500796,36.404972990049046,36.13167567695173,36.1505241394043,6894700,0.0,0.0
2019-10-15 00:00:00-04:00,36.1599410478821,36.791351861145046,36.14109258830959,36.640567779541016,4792100,0.0,0.0
2019-10-16 00:00:00-04:00,36.41440092308194,36.932721136386014,36.367281557322876,36.67827224731445,5314800,0.0,0.0
2019-10-17 00:00:00-04:00,36.904442090178996,37.11177156772862,36.744235562964384,36.83847427368164,5684500,0.0,0.0
2019-10-18 00:00:00-04:00,36.95155849741359,37.08349411988202,36.50863227840902,36.584022521972656,6274300,0.0,0.0
2019-10-21 00:00:00-04:00,36.71596039286105,37.036377036324446,36.6782634712827,36.998680114746094,4786900,0.0,0.0
2019-10-22 00:00:00-04:00,36.97041033431761,37.092923535648275,36.64057124801554,36.697113037109375,5295700,0.0,0.0
2019-10-23 00:00:00-04:00,36.4426634437445,37.06465187065905,36.150521286228525,36.942138671875,6817800,0.0,0.0
2019-10-24 00:00:00-04:00,33.70969813322937,34.53901236256831,33.16310360174033,33.568336486816406,19482100,0.0,0.0
2019-10-25 00:00:00-04:00,33.50237937428797,33.92646085395787,33.361021277716105,33.77567672729492,14034400,0.0,0.0
2019-10-28 00:00:00-04:00,33.75682020987283,34.16205312767508,33.75682020987283,33.86990737915039,7941700,0.0,0.0
2019-10-29 00:00:00-04:00,33.832209800110846,34.180897291957294,33.662577270028606,34.030113220214844,8275400,0.0,0.0
2019-10-30 00:00:00-04:00,34.067814808025524,34.10550813489749,33.63430739672273,33.794517517089844,5435300,0.0,0.0
2019-10-31 00:00:00-04:00,33.63430173951573,33.79451183293589,33.10655930230983,33.21964645385742,6921500,0.0,0.0
2019-11-01 00:00:00-04:00,33.4552467833174,33.54006304572202,33.06886238680206,33.21964645385742,8236500,0.0,0.0
2019-11-04 00:00:00-05:00,33.219657320389004,33.47410619083602,33.18196039255013,33.37044143676758,7120100,0.0,0.0
2019-11-05 00:00:00-05:00,33.45525364350363,33.700276454595986,33.27619865058908,33.436405181884766,6434700,0.0,0.0
2019-11-06 00:00:00-05:00,33.57775914661986,33.61545246623745,33.23849410523208,33.45524597167969,9225800,0.0,0.0
2019-11-07 00:00:00-05:00,33.46467425093842,33.56833898669785,32.77672161677964,32.88038635253906,10966200,0.0,0.0
2019-11-08 00:00:00-05:00,32.739034995672604,33.229080691483134,32.68248960232046,33.11599349975586,10560700,0.0,0.0
2019-11-11 00:00:00-05:00,33.00289458215132,33.27619182711908,32.9180783197467,33.21964645385742,3930600,0.0,0.0
2019-11-12 00:00:00-05:00,33.25735545560519,33.332745719043,32.95578721189989,33.050025939941406,6182600,0.0,0.0
2019-11-13 00:00:00-05:00,32.84269028358764,32.91808412790589,32.550548124295354,32.6447868347168,6190800,0.0,0.0
2019-11-14 00:00:00-05:00,32.5694030304901,33.078297200437184,32.53170610087118,32.94636154174805,6029200,0.0,0.0
2019-11-15 00:00:00-05:00,33.34216341967971,33.530644423655644,33.163104848163314,33.23849868774414,6301800,0.0,0.0
2019-11-18 00:00:00-05:00,33.11598595229234,33.36101233933066,32.9840503261838,33.07828903198242,7639100,0.0,0.0
2019-11-19 00:00:00-05:00,33.19137626383488,33.3704312238047,32.96519836099993,33.040592193603516,5307000,0.0,0.0
2019-11-20 00:00:00-05:00,33.00289972164024,33.21965162710077,32.73902846194505,32.852115631103516,9520400,0.0,0.0
2019-11-21 00:00:00-05:00,32.90865703269573,33.12541253059342,32.84268921854469,32.92750549316406,5660400,0.0,0.0
2019-11-22 00:00:00-05:00,32.946353365095,33.20080218440776,32.76729838630877,33.097137451171875,6165800,0.0,0.0
2019-11-25 00:00:00-05:00,34.38823524599977,34.42592857702843,33.304471990693614,33.78509521484375,14172100,0.0,0.0
